order_id,customer_id,customer_name,city,region,product_id,product_name,product_category,store_id,order_date,unit_price,quantity,total_amount
1231,44,Erik Albertsen,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,,2025-02-06 18:54:06,3800,1,3800
1231,44,Erik Albertsen,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,9.0,2025-02-06 18:54:06,3800,1,3800
1586,165,Lars Nielsen,Brønderslev,Region Nordjylland,6,Screen Protector Kit, Accessories ,10.0,2025-02-06 18:54:06,200,2,400
1948,16,Dagmar Danielsen,Glostrup,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,11.0,2025-02-06 18:54:06,28000,1,28000
1948,16,Dagmar Danielsen,Glostrup,Region Hovedstaden,6,Screen Protector Kit,Accessories,1.0,2025-02-06 18:54:06,200,1,200
1948,16,Dagmar Danielsen,Glostrup,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,14.0,2025-02-06 18:54:06,18000,1,18000
2176,133,Henrik Rasmussen, København ,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,12.0,2025-02-07 18:54:06,250,2,500
2176,133,Henrik Rasmussen,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,2.0,2025-02-07 18:54:06,150,3,950
1331,5,Christian Madsen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,9.0,2025-02-08 18:54:06,200,1,200
1331,5,Christian Madsen,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,2.0,2025-02-08 18:54:06,800,1,800
1660,183,Othilde Olsen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,4.0,2025-02-08 18:54:06,2200,4,8800
2466,67,Nina Nielsen,Frederikshavn,Region Nordjylland,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2025-02-08 18:54:06,250,1,250
2466,67,Nina Nielsen,Frederikshavn,Region Nordjylland,8,HDMI 2.1 High-Speed Cable,Accessories,11.0,2025-02-08 18:54:06,250,1,250
2466,67,Nina Nielsen,Frederikshavn,Region Nordjylland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,7.0,2025-02-08 18:54:06,15000,1,15000
2466,67,Nina Nielsen,Frederikshavn,Region Nordjylland,1,MacBook Pro M3 Max,Computing,11.0,2025-02-08 18:54:06,28000,1,28000
2466,67,Nina Nielsen,Frederikshavn,Region Nordjylland,11,Bose QuietComfort Headphones,Audio,11.0,2025-02-08 18:54:06,3800,1,3800
1453,51,Soren Sorensen, København ,Region Hovedstaden,10,Kindle Paperwhite,Computing,12.0,2025-02-09 18:54:06,1500,1,1500
1453,51,Soren Sorensen,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,4.0,2025-02-09 18:54:06,80,1,80
1453,51,Soren Sorensen,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,3.0,2025-02-09 18:54:06,150,2,300
1796,81,Ragner Raae,Køge,Region Sjælland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,14.0,2025-02-10 18:54:06,15000,2,30000
1796,81,Ragner Raae,Køge,Region Sjælland,4,iPhone 15 Pro Max,Mobile,12.0,2025-02-10 18:54:06,12500,1,12500
1796,81,Ragner Raae,Køge,Region Sjælland,7,AA Alkaline Batteries,Accessories,7.0,2025-02-10 18:54:06,80,2,160
1796,81,Ragner Raae,Køge,Region Sjælland,6,Screen Protector Kit,Accessories,6.0,2025-02-10 18:54:06,200,1,200
2212,125,Flemming Bak,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,14.0,2025-02-10 18:54:06,150,1,150
1479,130,Niels Nielsen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,12.0,2025-02-11 18:54:06,200,1,200
1479,130,Niels Nielsen,københavn,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,8.0,2025-02-11 18:54:06,15000,3,45000
1653,116,Jens Jespersen,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,9.0,2025-02-11 18:54:06,800,1,800
1653,116,Jens Jespersen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera, Computing ,10.0,2025-02-11 18:54:06,18000,1,18000
2200,118,Zita Zimmer,Frederiksberg,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,1.0,2025-02-11 18:54:06,250,1,250
2200,118,Zita Zimmer,Frederiksberg,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,6.0,2025-02-11 18:54:06,28000,3,84000
2347,94,Jens Petersen,Esbjerg,Region Syddanmark,4,iPhone 15 Pro Max,Mobile,9.0,2025-02-11 18:54:06,12500,3,37500
1435,84,Niels Nielsen,Ringsted,Region Sjælland,6,Screen Protector Kit,Accessories,10.0,2025-02-13 18:54:06,200,1,200
1435,84,Niels Nielsen,Ringsted,Region Sjælland,8,HDMI 2.1 High-Speed Cable,Accessories,8.0,13/02/2025,250,2,500
2041,180,,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,10.0,2025-02-14 18:54:06,250,3,750
2041,180,Helga Möller,KØBENHAVN,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,,2025-02-14 18:54:06,2200,1,2200
1694,165,Lars Nielsen,Brønderslev,Region Nordjylland,7,AA Alkaline Batteries,Accessories,2.0,2025-02-19 18:54:06,80,1,80
1445,200,Ida Iversen,Næstved,Region Sjælland,3,Sony Alpha a7 IV Camera, Computing ,,2025-02-20 18:54:06,18000,1,18000
1445,200,Ida Iversen,Næstved,Region Sjælland,9,Apple AirPods Pro (2nd Gen),Audio,4.0,2025-02-20 18:54:06,2200,1,2200
1445,200,Ida Iversen,NÆSTVED,Region Sjælland,10,Kindle Paperwhite,Computing,2.0,2025-02-20 18:54:06,1500,3,4500
1445,200,Ida Iversen,næstved,Region Sjælland,5,USB-C Charging Cable,Accessories,14.0,2025-02-20 18:54:06,150,2,300
2002,118,Zita Zimmer,frederiksberg,Region Hovedstaden,6,Screen Protector Kit,Accessories,13.0,2025-02-20 18:54:06,200,1,200
2002,118,Zita Zimmer,Frederiksberg,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,5.0,2025-02-20 18:54:06,18000,1,18000
2002,118,Zita Zimmer,Frederiksberg,Region Hovedstaden,6,Screen Protector Kit,Accessories,2.0,2025-02-20 18:54:06,200,1,200
2252,153,Quincy Quist,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,6.0,2025-02-20 18:54:06,1500,1,1500
2483,13,Niels Jacobsen,vejle,Region Syddanmark,3,Sony Alpha a7 IV Camera, Computing ,7.0,2025-02-20 18:54:06,18000,3,54000
2225,126,Ulla Ulriksen,Esbjerg,Region Syddanmark,8,HDMI 2.1 High-Speed Cable,Accessories,4.0,2025-02-22 18:54:06,250,1,250
2225,126,Ulla Ulriksen,Esbjerg,Region Syddanmark,10,Kindle Paperwhite,Computing,1.0,2025-02-22 18:54:06,1500,2,3000
2213,143,Yourik Yates,Frederikshavn,Region Nordjylland,10,Kindle Paperwhite,Computing,3.0,2025-02-23 18:54:06,1500,3,4500
2213,143,Yourik Yates,Frederikshavn,Region Nordjylland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,8.0,2025-02-23 18:54:06,15000,1,15000
2388,146,Astrid Kristensen,Sæby,Region Nordjylland,5,USB-C Charging Cable,Accessories,14.0,2025-02-23 18:54:06,150,1,150
2388,146,Astrid Kristensen,Sæby,Region Nordjylland,1,MacBook Pro M3 Max,Computing,14.0,2025-02-23 18:54:06,28000,1,28000
2388,146,Astrid Kristensen,Sæby,Region Nordjylland,10,Kindle Paperwhite,Computing,5.0,2025-02-23 18:54:06,1500,1,1500
2388,146,Astrid Kristensen,Sæby,Region Nordjylland,9,Apple AirPods Pro (2nd Gen),Audio,8.0,2025-02-23 18:54:06,2200,1,2200
1222,114,Ole Schmidt,Aalborg,Region Nordjylland,12,Logitech MX Master 3S Mouse,Computing,11.0,2025-02-24 18:54:06,800,1,800
1516,47,Quincy Quist,aalborg,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,7.0,2025-02-25 18:54:06,18000,1,18000
2295,96,Bjorn Feddersen,Frederikshavn,Region Nordjylland,3,Sony Alpha a7 IV Camera, Computing ,14.0,2025-02-26 18:54:06,18000,1,18000
1684,78,Niels Jacobsen,Frederiksberg,Region Hovedstaden,5,USB-C Charging Cable,Accessories,5.0,2025-02-27 18:54:06,150,1,150
1684,78,Niels Jacobsen,Frederiksberg,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,2.0,27/02/2025,18000,1,18000
1684,78,,FREDERIKSBERG,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,1.0,2025-02-27 18:54:06,2200,1,2200
1684,78,Niels Jacobsen, Frederiksberg ,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,1.0,2025-02-27 18:54:06,18000,1,18000
1271,70,Holger Hoeg,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,8.0,2025-02-28 18:54:06,12500,1,12500
1271,70,Holger Hoeg,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,11.0,2025-02-28 18:54:06,200,1,200
1271,70,Holger Hoeg, København ,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,11.0,2025-02-28 18:54:06,3800,2,7600
2174,174,Poul Pedersen,KØBENHAVN,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,4.0,2025-02-28 18:54:06,80,1,80
2174,174,Poul Pedersen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,13.0,2025-02-28 18:54:06,2200,1,2200
2319,157,Viggo Vigen,Frederikshavn,Region Nordjylland,11,Bose QuietComfort Headphones,Audio,14.0,28/02/2025,3800,1,3800
1014,200,Ida Iversen,Næstved,Region Sjælland,10,Kindle Paperwhite,Computing,1.0,2025-03-01 18:54:06,1500,2,3000
1515,40,Xenia Xerxes,Næstved,Region Sjælland,6,Screen Protector Kit,Accessories,2.0,2025-03-04 18:54:06,200,2,400
1529,108,Ingrid Lund,Sæby,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,8.0,2025-03-05 18:54:06,18000,1,18000
1529,108,Ingrid Lund,Sæby,Region Nordjylland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,14.0,05/03/2025,15000,4,60000
1529,108,Ingrid Lund,Sæby,Region Nordjylland,11,Bose QuietComfort Headphones,Audio,1.0,2025-03-05 18:54:06,3800,1,3800
1536,22,Bjorn Feddersen,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,,2025-03-08 18:54:06,15000,1,15000
1536,22,Bjorn Feddersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,3.0,2025-03-08 18:54:06,28000,4,112000
1536,22,Bjorn Feddersen,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,11.0,2025-03-08 18:54:06,12500,1,12500
1627,192,Grete Gade,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,6.0,09/03/2025,18000,1,18000
1627,192,Grete Gade,KØBENHAVN,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,6.0,2025-03-09 18:54:06,12500,1,12500
1725,64,Julie Holm,Hjørring,Region Nordjylland,8,HDMI 2.1 High-Speed Cable,Accessories,4.0,2025-03-09 18:54:06,250,3,750
1725,64,Julie Holm,Hjørring,Region Nordjylland,9,Apple AirPods Pro (2nd Gen),Audio,6.0,2025-03-09 18:54:06,2200,1,2200
1725,64,Julie Holm,Hjørring,Region Nordjylland,10,Kindle Paperwhite,Computing,3.0,2025-03-09 18:54:06,1500,1,1500
2177,142,Kristen Knudsen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,2.0,2025-03-09 18:54:06,28000,1,28000
1727,49,Erik Albertsen,Viborg,Region Midtjylland,10,Kindle Paperwhite,Computing,15.0,2025-03-10 18:54:06,1500,1,1500
1727,49,Erik Albertsen,Viborg,Region Midtjylland,8,HDMI 2.1 High-Speed Cable,Accessories,5.0,2025-03-10 18:54:06,250,1,250
1483,134,Viggo Vigen,kolding,Region Syddanmark,3,Sony Alpha a7 IV Camera,Computing,10.0,2025-03-11 18:54:06,18000,1,18000
1483,134,,Kolding,Region Syddanmark,10,Kindle Paperwhite,Computing,3.0,2025-03-11 18:54:06,1500,1,1500
1169,182,Ida Iversen,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,15.0,2025-03-12 18:54:06,12500,2,25000
1169,182,Ida Iversen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,13.0,2025-03-12 18:54:06,2200,1,2200
1240,174,Poul Pedersen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,12.0,2025-03-13 18:54:06,200,1,200
1240,174,Poul Pedersen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,8.0,2025-03-13 18:54:06,2200,2,4400
1240,174,Poul Pedersen,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,5.0,13/03/2025,80,1,80
1240,174,Poul Pedersen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,1.0,2025-03-13 18:54:06,18000,2,36000
1830,2,Karin Kierkegaard,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse, Computing ,12.0,2025-03-13 18:54:06,800,2,1600
1397,88,Maria Christensen,Frederiksberg,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,1.0,2025-03-14 18:54:06,15000,3,45000
1659,77,Karin Kierkegaard,Glostrup,Region Hovedstaden,5,USB-C Charging Cable,Accessories,15.0,2025-03-14 18:54:06,150,1,150
1659,77,Karin Kierkegaard,Glostrup,Region Hovedstaden,6,Screen Protector Kit,Accessories,8.0,2025-03-14 18:54:06,200,1,200
2389,95,Waldemar Weise,Odense,Region Syddanmark,8,HDMI 2.1 High-Speed Cable, Accessories ,9.0,2025-03-14 18:54:06,250,1,250
2389,95,Waldemar Weise,odense,Region Syddanmark,12,Logitech MX Master 3S Mouse,Computing,8.0,2025-03-14 18:54:06,800,1,800
1401,14,Liv Andersen,Frederiksberg,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,8.0,2025-03-18 18:54:06,80,1,580
1401,14,,Frederiksberg,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,6.0,2025-03-18 18:54:06,80,1,80
1401,14,Liv Andersen,Frederiksberg,Region Hovedstaden,11,Bose QuietComfort Headphones, Audio ,7.0,2025-03-18 18:54:06,3800,2,7600
1508,36,Klara Bergstrom,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,10.0,2025-03-19 18:54:06,800,1,800
1508,36,Klara Bergstrom,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,5.0,2025-03-19 18:54:06,18000,1,18000
1508,36,Klara Bergstrom,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,7.0,2025-03-19 18:54:06,15000,1,15000
1508,36,Klara Bergstrom,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,13.0,2025-03-19 18:54:06,250,1,250
1208,105,Xenia Xerxes,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,11.0,2025-03-20 18:54:06,28000,1,28000
1301,151,Flemming Bak,Herning,Region Midtjylland,3,Sony Alpha a7 IV Camera,Computing,14.0,2025-03-20 18:54:06,18000,1,18000
1301,151,Flemming Bak,Herning,Region Midtjylland,3,Sony Alpha a7 IV Camera,Computing,8.0,2025-03-20 18:54:06,18000,1,18000
1379,55,Henrik Rasmussen,Brønderslev,Region Nordjylland,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2025-03-20 18:54:06,250,1,250
1174,31,Frederik Faber, Aalborg ,Region Nordjylland,5,USB-C Charging Cable,Accessories,5.0,2025-03-21 18:54:06,150,1,150
1174,31,Frederik Faber,aalborg,Region Nordjylland,7,AA Alkaline Batteries,Accessories,7.0,2025-03-21 18:54:06,80,1,80
1695,152,Grete Gade,Viborg,Region Midtjylland,9,Apple AirPods Pro (2nd Gen),Audio,8.0,2025-03-21 18:54:06,2200,1,2200
1695,152,,Viborg,Region Midtjylland,3,Sony Alpha a7 IV Camera,Computing,4.0,2025-03-21 18:54:06,18000,1,18000
2077,183,Othilde Olsen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,13.0,2025-03-21 18:54:06,1500,3,4500
2077,183,Othilde Olsen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,5.0,2025-03-21 18:54:06,200,3,600
2136,169,Astrid Kristensen,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,11.0,2025-03-21 18:54:06,800,2,1600
2136,169,Astrid Kristensen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,12.0,21/03/2025,1500,1,1500
2136,169,Astrid Kristensen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,4.0,2025-03-21 18:54:06,18000,1,18000
1635,155,Hanne Garde,Silkeborg,Region Midtjylland,11,Bose QuietComfort Headphones,Audio,5.0,2025-03-22 18:54:06,3800,2,7600
1031,182,Ida Iversen,KØBENHAVN,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,7.0,2025-03-23 18:54:06,3800,2,7600
1454,155,Hanne Garde,Silkeborg,Region Midtjylland,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2025-03-23 18:54:06,250,1,250
1683,133,Henrik Rasmussen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,,2025-03-23 18:54:06,200,1,200
1683,133,Henrik Rasmussen,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,4.0,2025-03-23 18:54:06,250,1,250
1879,123,Holger Hoeg,herning,Region Midtjylland,10,Kindle Paperwhite,Computing,10.0,2025-03-23 18:54:06,1500,2,3000
1007,6,Jytte Ibsen,Silkeborg,Region Midtjylland,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2025-03-24 18:54:06,250,1,250
1007,6,Jytte Ibsen,Silkeborg,Region Midtjylland,6,Screen Protector Kit,Accessories,13.0,2025-03-24 18:54:06,200,1,200
1007,6,Jytte Ibsen,Silkeborg,Region Midtjylland,5,USB-C Charging Cable,Accessories,1.0,2025-03-24 18:54:06,150,4,600
1364,96,Bjorn Feddersen,Frederikshavn,Region Nordjylland,10,Kindle Paperwhite,Computing,14.0,2025-03-24 18:54:06,1500,2,3000
1364,96,Bjorn Feddersen,Frederikshavn,Region Nordjylland,6,Screen Protector Kit,Accessories,8.0,2025-03-24 18:54:06,200,2,400
1364,96,Bjorn Feddersen,Frederikshavn,Region Nordjylland,5,USB-C Charging Cable,Accessories,1.0,2025-03-24 18:54:06,150,1,150
1364,96,Bjorn Feddersen, Frederikshavn ,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,3.0,2025-03-24 18:54:06,18000,1,18000
1995,76,Jens Jespersen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,8.0,2025-03-24 18:54:06,18000,2,36000
2358,22,Bjorn Feddersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,3.0,2025-03-24 18:54:06,28000,3,84000
1200,99,Julie Holm,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,8.0,2025-03-25 18:54:06,18000,5,90000
1200,99,Julie Holm,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,3.0,2025-03-25 18:54:06,15000,3,45000
1786,108,Ingrid Lund,Sæby,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,3.0,2025-03-26 18:54:06,18000,1,18000
1786,108,Ingrid Lund,Sæby,Region Nordjylland,5,USB-C Charging Cable, Accessories ,6.0,2025-03-26 18:54:06,150,1,150
2322,161,Karin Kierkegaard,AARHUS,Region Midtjylland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,4.0,2025-03-26 18:54:06,15000,1,15000
2322,161,Karin Kierkegaard,Aarhus,Region Midtjylland,10,Kindle Paperwhite,Computing,6.0,2025-03-26 18:54:06,1500,2,3000
2322,161,Karin Kierkegaard,Aarhus,Region Midtjylland,11,Bose QuietComfort Headphones,Audio,12.0,2025-03-26 18:54:06,3800,1,3800
2012,18,Henrik Rasmussen,Frederiksberg,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,1.0,2025-03-27 18:54:06,2200,1,2200
2012,18,Henrik Rasmussen,Frederiksberg,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,6.0,2025-03-27 18:54:06,12500,2,25000
2012,18,Henrik Rasmussen,Frederiksberg,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,3.0,2025-03-27 18:54:06,2200,1,2200
2012,18,Henrik Rasmussen,Frederiksberg,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable, Accessories ,15.0,2025-03-27 18:54:06,250,1,250
1475,129,Poul Pedersen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,15.0,2025-03-28 18:54:06,2200,3,6600
1475,129,Poul Pedersen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera, Computing ,8.0,2025-03-28 18:54:06,18000,1,18000
1475,129,Poul Pedersen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,1.0,2025-03-28 18:54:06,1500,3,4500
1475,129,Poul Pedersen,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,9.0,2025-03-28 18:54:06,15000,1,15000
1475,129,Poul Pedersen,københavn,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,4.0,2025-03-28 18:54:06,18000,1,18000
1492,186,Ragner Raae,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,14.0,2025-03-29 18:54:06,1500,1,1500
1889,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,,2025-03-30 18:54:06,80,1,80
1093,39,Dagmar Danielsen,Herning,Region Midtjylland,5,USB-C Charging Cable, Accessories ,2.0,2025-03-31 18:54:06,150,3,450
1093,39,Dagmar Danielsen,Herning,Region Midtjylland,7,AA Alkaline Batteries, Accessories ,15.0,2025-03-31 18:54:06,80,1,80
1120,166,Ingrid Lund,BRØNDERSLEV,Region Nordjylland,5,USB-C Charging Cable,Accessories,15.0,2025-03-31 18:54:06,150,2,300
1120,166,,BRØNDERSLEV,Region Nordjylland,6,Screen Protector Kit,Accessories,1.0,2025-03-31 18:54:06,200,5,1000
1120,166,,Brønderslev,Region Nordjylland,12,Logitech MX Master 3S Mouse,Computing,8.0,2025-03-31 18:54:06,800,1,800
1761,117,Julie Holm,Hjørring,Region Nordjylland,11,Bose QuietComfort Headphones,Audio,3.0,2025-03-31 18:54:06,3800,1,3800
1955,105,Xenia Xerxes,københavn,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,3.0,2025-03-31 18:54:06,2200,1,2200
2491,115,Erik Albertsen,Sæby,Region Nordjylland,5,USB-C Charging Cable,Accessories,11.0,2025-04-01 18:54:06,150,1,150
1349,83,Edith Egelund,Næstved,Region Sjælland,9,Apple AirPods Pro (2nd Gen),Audio,13.0,2025-04-02 18:54:06,2200,3,6600
1349,83,Edith Egelund,Næstved,Region Sjælland,7,AA Alkaline Batteries,Accessories,4.0,2025-04-02 18:54:06,80,1,80
1322,199,Dagmar Danielsen,Næstved,Region Sjælland,12,Logitech MX Master 3S Mouse,Computing,15.0,2025-04-03 18:54:06,800,2,1600
1322,199,Dagmar Danielsen,Næstved,Region Sjælland,12,Logitech MX Master 3S Mouse,Computing,9.0,2025-04-03 18:54:06,800,1,800
1450,90,Viggo Vigen,Glostrup,Region Hovedstaden,5,USB-C Charging Cable,Accessories,9.0,2025-04-03 18:54:06,150,1,150
1450,90,Viggo Vigen,Glostrup,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,9.0,2025-04-03 18:54:06,28000,2,56000
1538,132,Arne Dam,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,7.0,2025-04-04 18:54:06,3800,2,7600
1538,132,,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,10.0,2025-04-04 18:54:06,80,2,160
1812,198,Niels Nielsen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,2.0,2025-04-06 18:54:06,1500,2,3000
2260,64,Julie Holm,Hjørring,Region Nordjylland,8,HDMI 2.1 High-Speed Cable,Accessories,1.0,2025-04-06 18:54:06,250,1,250
1992,190,Soren Sorensen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,15.0,2025-04-07 18:54:06,200,2,400
1179,117,Julie Holm,Hjørring,Region Nordjylland,11,Bose QuietComfort Headphones,Audio,6.0,2025-04-09 18:54:06,3800,1,3800
1324,71,Kristen Knudsen,Vejle,Region Syddanmark,9,Apple AirPods Pro (2nd Gen),Audio,11.0,2025-04-09 18:54:06,2200,1,2200
1324,71,Kristen Knudsen,Vejle,Region Syddanmark,12,Logitech MX Master 3S Mouse,Computing,9.0,2025-04-09 18:54:06,800,2,1600
1324,71,Kristen Knudsen,Vejle,Region Syddanmark,6,Screen Protector Kit,Accessories,12.0,2025-04-09 18:54:06,200,1,200
1324,71,Kristen Knudsen,Vejle,Region Syddanmark,12,Logitech MX Master 3S Mouse,Computing,15.0,2025-04-09 18:54:06,800,3,2400
